area,bathrooms,stories,parking,bedrooms,airconditioning,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,price
0.3841681916104767,1.539173229085006,2.587643534697806,0.3679566487168883,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,7525000
0.9291806995772802,1.539173229085006,-0.9124989093401775,2.709987288725112,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,6300000
-0.6077545728891056,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,1.0,0.0,1.0,0.0,0.0,3920000
-1.155492143395743,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,0.0,1.0,3430000
-0.6377302608272798,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3010000
-0.06546712746213615,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4620000
-0.5923125518300462,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,1750000
-0.03549143952396195,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3010000
-0.8966112021115115,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,2520000
0.3932517334099234,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3710000
-0.9238618275098516,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3703000
1.1562692445634484,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2450000
0.838345281582813,-0.5579502955433145,-0.9124989093401775,2.709987288725112,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,4200000
-0.7194821370223003,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3640000
-0.9783630783065319,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,1.0,0.0,1.0,0.0,0.0,3640000
0.588547882098028,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,5383000
-1.2508693322899338,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,1767150
0.06624422862984136,1.539173229085006,-0.9124989093401775,-0.8030586712872236,1.394055427040185,1.0,1.0,0.0,0.0,1.0,5250000
1.0309163677310835,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3500000
3.150106669542004,1.539173229085006,0.2542152386724836,1.5389719687210002,1.394055427040185,0.0,1.0,1.0,0.0,0.0,6790000
0.9564313249756203,1.539173229085006,-0.9124989093401775,2.709987288725112,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,3920000
-0.9783630783065319,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3920000
0.02082651963260774,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,5810000
1.4741932075440836,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.055270920014809204,1.0,1.0,0.0,0.0,1.0,5250000
0.6226111638459533,1.539173229085006,2.587643534697806,0.3679566487168883,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,5950000
-0.6831479698245134,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3500000
-0.6899606261740985,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2408000
-0.5241859883341957,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,2660000
-0.251679734350794,1.539173229085006,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,1.0,0.0,0.0,1.0,0.0,5285000
0.2206644392204357,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3675000
-0.7421909915209172,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,4200000
-1.5070252110343314,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,2275000
-0.9102365148106816,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,3570000
0.23883152281932912,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,4620000
-1.3666844902328794,-0.5579502955433145,1.4209293866851447,0.3679566487168883,0.055270920014809204,0.0,1.0,0.0,0.0,1.0,4200000
1.337940080552383,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3087000
-0.5559783846322592,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3255000
0.5749225693988579,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,1.0,0.0,1.0,0.0,8855000
-0.46514296663779203,1.539173229085006,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3640000
2.854891561059986,-0.5579502955433145,0.2542152386724836,0.3679566487168883,1.394055427040185,0.0,1.0,0.0,1.0,0.0,7343000
2.0496355805390336,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,0.0,0.0,0.0,1.0,0.0,4690000
2.3643803038898628,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,1.0,0.0,1.0,0.0,4305000
0.36600110801158325,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3640000
-1.0328643291032122,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,4403000
0.5476719440005178,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,4270000
-0.7603580751198106,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,2940000
1.337940080552383,-0.5579502955433145,2.587643534697806,1.5389719687210002,1.394055427040185,1.0,0.0,0.0,1.0,0.0,4795000
0.6294238201955383,1.539173229085006,0.2542152386724836,1.5389719687210002,1.394055427040185,1.0,1.0,1.0,0.0,0.0,8540000
-1.0751027984706396,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,4235000
0.6021731947971981,1.539173229085006,2.587643534697806,1.5389719687210002,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,7700000
-0.7058568243231302,-0.5579502955433145,0.2542152386724836,0.3679566487168883,4.071624441090936,0.0,0.0,0.0,0.0,1.0,3500000
-0.8943403166616497,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,3360000
-0.3379733814455379,3.6362967537133266,0.2542152386724836,1.5389719687210002,1.394055427040185,0.0,0.0,0.0,1.0,0.0,4970000
1.7466994615274853,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3150000
-0.6831479698245134,1.539173229085006,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,5530000
0.9110136159783867,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,1.0,0.0,0.0,1.0,5880000
-0.7131236577626876,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3710000
-0.3970164031419416,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,1.0,0.0,0.0,1.0,0.0,3640000
0.838345281582813,-0.5579502955433145,2.587643534697806,1.5389719687210002,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,8400000
2.028289257310334,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,6083000
1.8220928584628933,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,1.0,0.0,0.0,1.0,0.0,4760000
-1.3598718338832945,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3080000
0.40687704610909353,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,5243000
1.7466994615274853,1.539173229085006,2.587643534697806,0.3679566487168883,1.394055427040185,1.0,1.0,1.0,0.0,0.0,7245000
0.0753277704292881,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,4550000
1.655864043533018,1.539173229085006,0.2542152386724836,1.5389719687210002,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,8575000
1.5196109165413172,1.539173229085006,2.587643534697806,1.5389719687210002,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,8960000
0.3296669408137964,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3500000
3.6542432394112976,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,6930000
-0.29255567244830427,1.539173229085006,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,1.0,0.0,4613000
-0.4901227065862705,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4340000
-0.7467327624206405,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4473000
-1.0437645792625483,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,3780000
0.3841681916104767,1.539173229085006,2.587643534697806,0.3679566487168883,1.394055427040185,0.0,0.0,0.0,1.0,0.0,6300000
-0.2970974433480276,1.539173229085006,-0.9124989093401775,1.5389719687210002,1.394055427040185,1.0,0.0,0.0,1.0,0.0,5215000
0.6566744455938784,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,5040000
-0.7467327624206405,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4515000
-0.26984681794968746,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,8645000
-0.7603580751198106,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,2660000
-1.2517776864698784,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,3118850
-0.7512745333203639,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2450000
1.0654338265689811,3.6362967537133266,-0.9124989093401775,1.5389719687210002,0.055270920014809204,1.0,1.0,0.0,1.0,0.0,10850000
0.7929275725855793,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,0.0,1.0,6020000
0.3841681916104767,1.539173229085006,1.4209293866851447,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,7560000
0.4114188170088169,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,4123000
-0.7058568243231302,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,1.0,1.0,1.0,0.0,0.0,4098500
0.6566744455938784,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,1.0,1.0,0.0,0.0,1.0,9100000
-0.3879328613424949,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,7455000
-0.17446962905549684,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4900000
-0.5060189047353023,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3423000
1.0654338265689811,1.539173229085006,0.2542152386724836,2.709987288725112,1.394055427040185,1.0,1.0,1.0,0.0,0.0,12215000
-0.09271775286047632,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,1.0,0.0,0.0,1.0,0.0,4382000
0.06624422862984136,1.539173229085006,0.2542152386724836,-0.8030586712872236,2.7328399340655607,0.0,0.0,0.0,1.0,0.0,3850000
0.3841681916104767,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,7140000
1.1499107653038356,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4970000
-0.8584603265538352,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2380000
0.6566744455938784,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,6090000
-0.5014771338355789,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,3710000
-0.6876897407242367,1.539173229085006,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,4200000
0.1570796466243086,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,1.0,1.0,0.0,1.0,0.0,8400000
-0.578687239130876,1.539173229085006,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4620000
3.5179901124195965,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,4900000
0.3841681916104767,1.539173229085006,2.587643534697806,-0.8030586712872236,0.055270920014809204,1.0,1.0,0.0,1.0,0.0,8463000
5.0167745093283065,3.6362967537133266,0.2542152386724836,-0.8030586712872236,2.7328399340655607,0.0,0.0,0.0,0.0,1.0,10150000
0.9291806995772802,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,5215000
1.038183201170641,1.539173229085006,2.587643534697806,0.3679566487168883,0.055270920014809204,0.0,1.0,0.0,0.0,1.0,7420000
-0.8693605767131712,-0.5579502955433145,1.4209293866851447,0.3679566487168883,1.394055427040185,0.0,0.0,0.0,1.0,0.0,6107500
1.7466994615274853,1.539173229085006,2.587643534697806,1.5389719687210002,1.394055427040185,1.0,0.0,1.0,0.0,0.0,7980000
-1.0614774857714695,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,0.0,0.0,1.0,0.0,0.0,5495000
-0.1426772327574333,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2450000
0.5749225693988579,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,1.0,1.0,1.0,0.0,0.0,5950000
-1.3666844902328794,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,3465000
0.7475098635883457,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,6020000
-0.8829858894123414,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,2450000
0.11166193762707498,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,1.0,0.0,4900000
2.110041133505354,1.539173229085006,0.2542152386724836,1.5389719687210002,1.394055427040185,0.0,0.0,0.0,1.0,0.0,5250000
-0.2970974433480276,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3605000
-0.3788493195430481,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,4690000
-0.20626202535356036,-0.5579502955433145,0.2542152386724836,0.3679566487168883,1.394055427040185,1.0,0.0,1.0,0.0,0.0,5600000
1.3606489350509996,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,5005000
-0.4696847375375154,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3360000
-0.7603580751198106,-0.5579502955433145,0.2542152386724836,0.3679566487168883,1.394055427040185,0.0,0.0,0.0,1.0,0.0,3290000
-0.4787682793369621,1.539173229085006,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,4543000
0.31604162811462627,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,4200000
-0.1676569727059118,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,3395000
-0.5241859883341957,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,2653000
0.6839250709922187,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,0.0,1.0,0.0,1.0,0.0,5652500
-0.7739833878189807,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3395000
1.1562692445634484,1.539173229085006,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,6895000
-0.2970974433480276,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,1.0,0.0,1.0,0.0,0.0,4270000
0.3841681916104767,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,1.0,0.0,1.0,0.0,0.0,4690000
-0.4060999449413883,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,1.0,0.0,1.0,0.0,0.0,5250000
0.2569986064182226,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,1.0,1.0,0.0,0.0,1.0,5075000
-0.5423530719330891,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,3990000
-0.5060189047353023,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3325000
-0.5241859883341957,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2695000
-0.16084431635632676,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,5033000
-0.5241859883341957,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,6615000
0.6634871019434635,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,0.0,0.0,0.0,1.0,0.0,6090000
0.1570796466243086,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,4200000
-0.0700088983618595,-0.5579502955433145,2.587643534697806,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,5600000
-0.16084431635632676,1.539173229085006,2.587643534697806,-0.8030586712872236,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,6405000
0.11166193762707498,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,2.7328399340655607,1.0,1.0,1.0,0.0,0.0,5565000
-0.2970974433480276,-0.5579502955433145,0.2542152386724836,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3080000
