area,bathrooms,stories,parking,bedrooms,airconditioning,prefarea,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,price
-0.7512745333203639,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3150000
1.4060666440482332,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,4480000
-0.7966922423175975,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,4277000
-0.9511124529081918,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3465000
-0.509652321455081,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,4319000
0.5431301731007944,1.539173229085006,1.4209293866851447,-0.8030586712872236,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,6195000
-0.7694416169192573,1.539173229085006,-0.9124989093401775,0.3679566487168883,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,4025000
-0.5060189047353023,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,6650000
-0.15176077455688003,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3780000
-1.2168060505420084,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,2380000
0.8474288233822597,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,1.0,1.0,0.0,1.0,0.0,5950000
-0.3697657777436014,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4060000
-0.6241049481281097,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3885000
3.5379739043783793,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3500000
0.02082651963260774,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,0.0,1.0,2852500
-1.155492143395743,3.6362967537133266,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,1.0,0.0,4200000
-0.7058568243231302,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,2940000
-0.8466517222145544,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,3920000
-1.3666844902328794,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,3290000
0.37735553526089166,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4130000
1.057258638949479,1.539173229085006,1.4209293866851447,0.3679566487168883,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,8043000
0.5476719440005178,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,1.0,1.0,1.0,0.0,0.0,5740000
-0.7421909915209172,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,0.0,1.0,1.0,0.0,0.0,4515000
-0.6922315116239601,1.539173229085006,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4025000
0.3841681916104767,1.539173229085006,2.587643534697806,0.3679566487168883,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,7210000
1.4614762490248583,-0.5579502955433145,1.4209293866851447,1.5389719687210002,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,6090000
0.29333277361600946,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4200000
-0.9997094015352318,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,4200000
-0.6377302608272798,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,4445000
-0.5923125518300462,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3430000
-0.00824081412562178,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,1.0,0.0,0.0,1.0,5600000
-0.12451014915853985,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,1.0,0.0,0.0,1.0,4403000
-0.6186548230484417,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,1.0,0.0,3290000
0.3841681916104767,-0.5579502955433145,2.587643534697806,1.5389719687210002,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,7962500
-1.1963680814932534,1.539173229085006,-0.9124989093401775,0.3679566487168883,2.7328399340655607,1.0,0.0,1.0,0.0,0.0,3773000
0.36055098293191523,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,4935000
-1.3666844902328794,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,3430000
2.42796509648599,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,5600000
-0.5305444675938085,1.539173229085006,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3150000
0.1570796466243086,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,5600000
1.4060666440482332,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,3773000
0.11166193762707498,-0.5579502955433145,-0.9124989093401775,2.709987288725112,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4025000
0.9836819503739606,1.539173229085006,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,1.0,0.0,0.0,5950000
-1.114616205298233,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,2940000
1.7466994615274853,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,6300000
-0.16084431635632676,1.539173229085006,1.4209293866851447,-0.8030586712872236,2.7328399340655607,0.0,0.0,0.0,0.0,1.0,5600000
-0.5241859883341957,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,4585000
-0.6922315116239601,-0.5579502955433145,0.2542152386724836,2.709987288725112,1.394055427040185,0.0,0.0,0.0,1.0,0.0,3010000
0.5658390275994112,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.055270920014809204,1.0,1.0,0.0,1.0,0.0,6300000
-1.591502149769186,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3150000
-0.3379733814455379,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,4200000
0.9973072630731307,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3500000
0.49952917246345013,1.539173229085006,-0.9124989093401775,0.3679566487168883,1.394055427040185,0.0,1.0,0.0,1.0,0.0,5950000
1.2834388297557024,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,5145000
-0.4696847375375154,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,4900000
-0.7421909915209172,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,4550000
-1.352605000443737,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,0.0,1.0,0.0,1.0,0.0,3850000
1.328856538752936,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,3920000
-0.7458244082406958,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,1.0,0.0,0.0,1.0,3500000
-0.5241859883341957,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3430000
-0.7739833878189807,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3150000
-0.3788493195430481,-0.5579502955433145,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,4060000
4.744268255344904,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,5943000
0.907380199258608,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,3850000
0.5299590374915967,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,4760000
-0.9783630783065319,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,2485000
0.838345281582813,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,4795000
2.8639751028594325,-0.5579502955433145,1.4209293866851447,1.5389719687210002,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,5873000
-0.08817598196075295,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2940000
-0.7694416169192573,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,1.0,0.0,0.0,1.0,0.0,4007500
-0.9783630783065319,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2135000
-0.6922315116239601,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2870000
0.11166193762707498,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,0.0,1.0,2870000
-0.11542660735909313,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3493000
0.1570796466243086,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,1.0,0.0,3920000
-0.5241859883341957,1.539173229085006,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,1.0,0.0,4200000
-0.6876897407242367,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,3395000
-0.2970974433480276,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,3570000
-0.2970974433480276,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3255000
-0.3879328613424949,1.539173229085006,0.2542152386724836,-0.8030586712872236,4.071624441090936,0.0,0.0,1.0,0.0,0.0,6083000
-0.8966112021115115,1.539173229085006,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,5215000
-0.9102365148106816,1.539173229085006,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3815000
-0.2970974433480276,1.539173229085006,0.2542152386724836,1.5389719687210002,1.394055427040185,0.0,0.0,1.0,0.0,0.0,3570000
-0.7421909915209172,1.539173229085006,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3640000
-0.5060189047353023,-0.5579502955433145,0.2542152386724836,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,4095000
-0.34251515234526125,-0.5579502955433145,0.2542152386724836,1.5389719687210002,1.394055427040185,1.0,1.0,0.0,1.0,0.0,5565000
-0.4810391647868238,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3150000
-0.4515176539386219,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,4620000
-0.7058568243231302,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2590000
0.30695808631517957,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3780000
0.7066339254908355,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,5390000
-0.0736423150816382,1.539173229085006,0.2542152386724836,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,4060000
0.11166193762707498,1.539173229085006,0.2542152386724836,1.5389719687210002,1.394055427040185,1.0,0.0,0.0,0.0,1.0,5740000
-1.0691984963009993,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,4956000
-0.5060189047353023,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4480000
-0.6400011462771414,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,4655000
1.2925223715551493,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,1.0,1.0,0.0,1.0,0.0,6020000
0.6294238201955383,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,1.0,1.0,0.0,0.0,5950000
-0.6876897407242367,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3500000
2.3098790530931823,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,-1.2835135870105665,1.0,1.0,0.0,0.0,1.0,4760000
-0.9783630783065319,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,3115000
-0.5241859883341957,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,1.0,0.0,1.0,0.0,3605000
-0.8194010968162143,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3836000
0.6112567365966448,1.539173229085006,1.4209293866851447,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,5880000
-0.8148593259164909,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2100000
0.6793833000924953,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,4235000
-1.1373250597968496,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,2800000
-1.0533022981519675,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3010000
0.5749225693988579,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.055270920014809204,0.0,1.0,0.0,0.0,1.0,6125000
-0.18355317085494358,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3360000
-0.7058568243231302,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,1.0,0.0,0.0,3675000
-0.16084431635632676,-0.5579502955433145,1.4209293866851447,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,5810000
-0.8966112021115115,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,2310000
0.3841681916104767,1.539173229085006,2.587643534697806,0.3679566487168883,1.394055427040185,1.0,0.0,1.0,0.0,0.0,7560000
0.6294238201955383,1.539173229085006,0.2542152386724836,-0.8030586712872236,1.394055427040185,1.0,0.0,0.0,1.0,0.0,5250000
1.6921982107308051,1.539173229085006,0.2542152386724836,0.3679566487168883,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,6930000
-0.3606822359441547,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,1.0,0.0,0.0,4270000
1.4060666440482332,1.539173229085006,1.4209293866851447,-0.8030586712872236,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,6510000
-0.6876897407242367,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,4550000
2.8412662483608155,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,-1.2835135870105665,0.0,1.0,1.0,0.0,0.0,5110000
0.3296669408137964,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3290000
-0.9102365148106816,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,5460000
0.6339655910952616,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,1.0,1.0,0.0,1.0,0.0,9310000
0.838345281582813,1.539173229085006,2.587643534697806,1.5389719687210002,0.055270920014809204,1.0,0.0,1.0,0.0,0.0,8080940
1.2698135170565323,1.539173229085006,0.2542152386724836,1.5389719687210002,2.7328399340655607,0.0,0.0,0.0,0.0,1.0,8400000
0.1570796466243086,1.539173229085006,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,5250000
2.42796509648599,1.539173229085006,0.2542152386724836,0.3679566487168883,1.394055427040185,0.0,0.0,0.0,1.0,0.0,5600000
-0.9470248590984408,-0.5579502955433145,-0.9124989093401775,0.3679566487168883,-1.2835135870105665,0.0,0.0,0.0,0.0,1.0,3150000
-0.5923125518300462,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3535000
-0.7876087005181508,1.539173229085006,0.2542152386724836,-0.8030586712872236,1.394055427040185,0.0,0.0,0.0,1.0,0.0,4767000
-0.4787682793369621,1.539173229085006,1.4209293866851447,1.5389719687210002,0.055270920014809204,1.0,0.0,0.0,1.0,0.0,6300000
0.531775745851486,-0.5579502955433145,2.587643534697806,0.3679566487168883,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,7420000
-0.5968543227297696,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,4585000
-0.6377302608272798,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3360000
-0.7058568243231302,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,0.0,0.0,1.0,0.0,3780000
0.4114188170088169,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,3290000
0.8769503342304615,-0.5579502955433145,-0.9124989093401775,1.5389719687210002,0.055270920014809204,0.0,1.0,0.0,1.0,0.0,5229000
-0.9238618275098516,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,1.0,0.0,0.0,3220000
0.5476719440005178,1.539173229085006,2.587643534697806,-0.8030586712872236,0.055270920014809204,1.0,1.0,1.0,0.0,0.0,7840000
-0.5241859883341957,-0.5579502955433145,0.2542152386724836,0.3679566487168883,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,2730000
-0.3561404650444313,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,0.0,1.0,3220000
0.29333277361600946,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,1.0,0.0,0.0,1.0,0.0,4900000
-0.5287277592339191,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,0.0,0.0,0.0,1.0,0.0,3500000
-1.3530591775337093,-0.5579502955433145,0.2542152386724836,-0.8030586712872236,0.055270920014809204,1.0,0.0,0.0,0.0,1.0,4270000
-0.7603580751198106,-0.5579502955433145,-0.9124989093401775,-0.8030586712872236,-1.2835135870105665,0.0,1.0,0.0,1.0,0.0,3745000
